,artist,Lyrical/Misc,Bragging/Combative,Money/Party,Romance/Sex,words_per_line,unique_words,unique_word_rate,syllables_per_line,syllables_per_word,tsne-2d-one,tsne-2d-two,cluster
229,Copywrite,2.006025248828562,-0.6544642739033827,-0.7019834715541899,-1.116507362634165,1.005252460717065,1.558052082615833,1.7350527330045327,1.0416978590089188,0.2915304615981197,-2.4641984,15.825597,1
230,Cordaro Stewart,-1.0079929049943277,-0.0976031898447324,-0.871779379147648,-0.6780620051955096,-0.7237160889489892,0.19179091741533721,-1.0231204521834691,-0.9404699537211145,-1.6550935022213964,-2.6257243,-9.911079,2
231,Cormega,0.21477341118878931,-0.018978781039914707,-0.8264617925727804,-0.8030301812466767,1.1821932127572057,0.2890462147666588,1.8034866590416452,1.3345536350157277,0.9050612690010021,-4.1160083,13.47163,1
232,Cory Gunz,-0.7711595209173255,1.0462664180419765,-0.6385219907592282,-0.8216109965452325,0.8287236982039424,0.05604812055612439,0.4673110705139088,0.7292930630238362,-0.6108692809658554,-9.656518,-0.19253029,2
233,Count Bass D,-0.3555005940372647,-0.7042029784871338,-0.7348596723410781,-0.18778364392231012,-0.4546108876412985,-1.0423820016563097,2.2719465581395624,-0.4795543949418721,-0.11691312830447562,-3.3236477,6.307617,3
234,Cozz,-0.05583679898191836,1.6586509983402413,1.087255408918105,-0.5598433378345038,0.5336982878175902,0.9370242802519712,0.03051194026893963,0.4183960280506575,-0.7325231828436559,-4.858341,-1.5433097,2
235,Craig Mack,0.7930955933771399,-0.5945224339360304,-0.8122154388984623,-0.85446961868836,-0.14341008639145889,0.8790226270123275,-0.3770002186179427,-0.10333964369845643,0.27995797346090456,2.119791,7.7003593,3
236,Crime Boss,0.8003200288522853,0.09571272095484891,-0.871779379147648,-1.1304836180026807,2.940013348829662,-1.0104251679154592,2.60202675109049,3.1877751412285193,1.2371575387838294,-6.122572,14.168344,1
237,Criminal Manne,0.42440448802691266,0.8055576193153261,-0.8435445243542027,-0.9644047981114409,0.10597943283080975,-0.07888346436966666,-0.225043193733776,-0.11999615710660133,-1.6102255571121713,-6.640937,-2.8306494,2
238,Crooked I,0.7046614757075427,0.32624058405535694,-0.21919940588115921,-0.15222281169535934,1.1409550453179378,1.0907783333720804,1.1208592402324185,1.2346984244708075,0.5928593113082635,-5.929395,12.343005,1
239,Cupcakke,-0.07493869617043933,0.10255526973998526,-0.2816838065924029,-0.40388196329295983,0.8208786109668627,0.2142885283688959,-0.367390254822078,0.6949233777421993,-0.7241418249614456,-4.5123606,0.8399223,2
240,Currensy,-0.3306102431552527,0.5198445419936162,-0.4368290008227201,-0.8617676411701459,0.46128723808462746,-0.18466058405188196,1.465736663663968,0.4263429075159264,-0.12944565606309144,-5.312705,6.643977,2
241,Curtiss King,-0.7021176538601975,-0.5194212887333154,-0.8708124320656807,4.049662036412882,-0.46750943777654813,-0.3565883495776576,-0.9336497161794509,-0.3901006945702763,0.5489911835633741,9.287712,-14.279637,4
242,Cyhi the Prynce,0.7053003351452853,0.4155879690404872,0.5190773035541185,-0.4620777271103501,0.21412105157118694,1.6330441191276954,0.2258810386508821,0.03440147651900892,-1.167498423904592,-9.636922,7.4847736,3
243,D'Angelo,-1.4050511439899003,-1.1053492975093129,-0.7652862738536492,1.5586842686106492,-1.9534972492316378,-1.605674457728368,0.3410118027139125,-1.90933321765136,0.30362454670490874,2.3510826,-14.844461,4
244,D'banj,0.7053003351452853,0.4155879690404872,0.5190773035541185,-0.4620777271103501,0.21412105157118694,1.6330441191276954,0.2258810386508821,0.03440147651900892,-1.167498423904592,-9.637033,7.484824,3
245,D-Loc,2.9348345916105565,0.38415674901120284,-0.7592267388066541,-0.8879103662896134,2.733836112124752,0.8948412597140485,0.6269552400981627,2.743025402407908,0.10412356652756721,-6.8490486,15.522794,1
246,D-Nice,0.326620966704724,-0.9367889493876634,-0.6207046625499669,0.16869453957017214,-0.03418371277003578,-0.08039000081744967,-0.38630561388387114,-0.017514486348590163,0.115182756000314,4.059024,4.9663,3
247,DDG,-1.2536158112745104,0.38965698819988437,0.7485743954987191,-0.19333775842252265,-0.2802824444688391,-0.8752580698477067,-0.6781418431551547,-0.2928042700572321,-0.16484062174146724,-1.471045,-4.855364,0
248,DJ Cash Money,0.24542995248085633,-0.6808128911765239,-0.587602422185476,0.09402228915781007,0.6629114266006949,0.6379083164376103,-0.046581763097380234,0.7376019574155055,0.4487754893023295,4.762847,9.153085,3
249,DJ Clay,1.1191747742298976,-0.3674110077952273,-0.5031791515017127,-0.4465334040663425,-0.26907422327732666,2.7368331565366724,-0.40067706983057894,-0.42991205821280365,-1.4030000595805523,-2.0132127,8.001774,3
250,DJ Clue?,-0.5360291067671891,1.93563514794344,-0.867138033154205,-0.5761239709174383,-0.07537104210271177,0.7472006878313191,1.2116715064513155,-0.31638463109214027,-1.5060117664867527,-10.208782,-2.37072,2
251,DJ Drama,-0.303083919514359,1.1953047476784529,-0.1283131067646292,0.006624518779755386,0.43535410560871485,0.3534924961440408,-0.2528512772003188,0.44297022250682383,0.05974750891559998,-7.490707,0.11788996,2
252,DJ Felli Fel,0.13000436926976888,-0.16733996753296793,-0.10330509251900637,0.07893483958672964,-0.862100742194437,-0.1245817366190829,0.028421045683779334,-0.9203820566643259,-0.5889124885985324,1.077723,-9.622184,3
253,DJ Green Lantern,1.372817181952926,-0.03708517707026936,-0.6168368742220978,-1.1412360820631975,1.3986878755836025,2.54700956411602,0.3797282134534083,1.5136207110834778,0.6468661715051032,-5.9244184,17.089548,1
254,DJ Head,-0.9511770056643692,-1.1359460603696783,-0.871779379147648,0.16378580597732778,-1.9976691093992707,-1.8962685992118353,1.3411300495783038,-2.1326221609198526,-1.3868019774927625,-0.48663154,-13.462561,4
255,DJ Hurricane,1.2443166904264877,-0.6397221972524794,-0.7528448880656698,-1.1652538142853295,0.7042827439038896,0.613621122794564,1.5914260967441138,0.6496945035039942,-0.37144624434656714,-3.1170702,10.502469,1
256,DJ Kay Slay,1.1335256867330676,0.7770748146162224,-0.04515565771544144,-0.522577868642159,0.8363771281687661,2.0942451436756504,-0.018209426064556125,0.8056340574192127,-0.2233268101775661,-10.819843,7.5004597,1
257,DJ Khaled,-0.18514194918113494,0.3856170490568109,-0.26274775957054286,-0.6100044592363841,0.4894825201674643,0.6935930992310424,-0.748251208075107,0.4324291902184952,-0.35997346882974435,-4.692147,0.42488545,2
258,DJ Krush,0.10416199798175782,-0.953663527692471,-0.7000495773902553,-0.4033092777071281,-0.3925254981489332,0.19647791969732875,0.7208295388042079,-0.31714444480215065,0.604978333399706,0.88366276,5.9788346,3
259,DJ Mustard,-0.5299556830457107,2.4455441086309118,3.016121448026478,-1.195933399240608,0.5061224560645903,-0.09645972292713444,-1.1417182734966456,0.6990233775923509,1.229898889447355,2.7521143,-3.1815224,0
260,DJ Paul,-1.7083958019067484,0.32602289957650854,-0.7588399599738672,0.6505685539344107,1.2001847903470109,-0.81357107207182,-1.6274272675284258,1.339947280751356,0.8379082634702679,1.1261362,-0.43654668,2
261,DJ Premier,-0.17461141611566816,-1.1206198637005313,0.22292075128917363,3.171612314992816,-1.0860603353008282,-0.9288713282088085,-0.8177436526958884,-1.1612603626860554,-0.6026547263446499,8.21761,-14.151843,4
262,DJ Run,-0.20350915801625055,-1.0963788829434329,-0.7677358731279664,0.5605751047322609,-2.6157680662809164,-1.9595431300187194,-1.3820207101345847,-2.642334429454392,-0.3945522267889989,0.92189705,-16.258032,4
263,DJ Screw,0.03999921511775294,0.36514966905249074,-0.42956224699460216,-0.5017566569858435,0.37760731173559836,0.9956118087768641,0.08559421950056288,0.23158184451777575,-0.9509221784827969,-5.8993053,1.8576097,2
264,DJ Shadow,-0.7458996375871627,-0.9118788576043761,-0.6160755952496283,-0.3279965780465411,-1.3537584778809972,-0.6620246649540978,-0.4356613103998139,-1.2702692540296177,0.6809054872457216,2.3279994,-12.814423,4
265,DJ Yella,0.7783638251873094,0.7011833329684611,-0.3172452305402491,-0.831079079951767,0.08807979725657814,1.3304900407867326,-0.3852156365675868,0.22090226974403654,0.8625649007133218,-10.121367,5.1914973,3
266,DLOW,0.38791496647448226,-0.25642820432899277,-0.7312497365684002,-0.1310109170151688,-0.5460522173985385,-1.6478574782662907,-2.9885900362883087,-0.7456054345677581,-1.6294519081497838,-3.8832507,-14.458545,4
267,DMC,0.3811978158147834,-0.8190112804030879,-0.6292137968712791,-0.8961500262490312,0.15715070691511568,0.34144020456177715,0.9452157941088012,0.08099365986000683,-0.49875981532489105,-1.5253401,9.3639765,3
268,DMX,-0.1594278568119721,1.3691638988227388,-0.35262549083940375,0.2605287638696391,0.4134833258743628,0.5837414832468688,-0.287559697404151,0.12099746992716526,-1.930816555658516,-6.4293494,-1.8963227,2
269,Da Brat,-1.5070367717143667,2.2179690951740407,0.4560968169486476,-0.4595097322215008,0.23545165994882875,-0.32924750293270755,-0.7123692349311495,0.05604004965749513,-1.1318128222298516,-9.276634,-6.2158,2
270,Da$h,-0.4031974524716311,1.05867629388744,0.3903573080026314,-0.8688481175040672,0.7277277030533403,-0.6139047748589861,0.2622924628784776,0.5479419105525474,-1.1032228567731543,-4.236782,-5.0065618,2
271,DaBaby,-0.24394967026921258,1.3136864047091041,3.1754485418791707,0.00951521745109703,1.2416741885558287,-0.13208094027026912,-0.8353047804380427,1.2958088051193648,0.292052685537585,3.708545,-2.6648755,0
272,Daddy-O,0.12982023685036917,0.2156988780857368,-0.39705925385338564,-0.3625251651221346,0.06715788148594225,-0.2792528119247994,0.17158817439066365,0.04781195798283143,-0.06947511247420998,-0.44054744,2.998547,3
273,Dae Dae,-0.6193835820629088,1.3726176243274317,0.5158863781836265,-0.4946321755906731,-0.022932623571218995,-0.6512836180578676,-1.2137387949359293,-0.17494010166920607,-1.0882047398002788,-2.080644,-5.584283,2
274,Damian Lillard,0.503179405919743,-0.8362832192645236,-0.5945878823170216,-1.107848901991231,0.3988247731046338,-0.1714517594389971,-0.9755108043790648,0.2570754614440206,-0.9717040873332242,3.1775534,3.5973032,3
275,Damu the Fudgemunk,-0.23510075721264992,-0.5840917193245423,-0.8276865922099391,0.3233196477447752,-0.16097390529469413,0.2316304368122643,0.2819359895304197,-0.105511564302675,0.3846580635551231,4.2909217,4.238962,3
276,Dan Bull,0.19254548708480168,-1.1269960981853895,-0.797972877173485,-0.9143790278196575,-0.022682774847068266,0.819573517185598,0.7017291495309586,0.20761718739598228,1.5110268250898953,0.7430462,12.286316,3
277,Danny Boy,-0.8071780883970605,-1.1359460603696783,-0.871779379147648,-0.9615413701822815,-2.0839922292983775,-1.305706311680918,0.9284456882166136,-1.9648295440522818,1.304944097451416,0.47027004,-13.799483,4
278,Danny Brown,0.22530394425425646,0.741397134771772,-0.4192481447869509,-0.7396938825278909,1.6423620115259665,0.7143916718573795,0.18507373278628747,1.5505987502145997,-0.44014219255942716,-12.515965,3.373375,1
279,Dappy,0.45763833177798074,-0.8065154596046531,-0.5311409859426025,1.3532874551375076,-0.22157011069180707,-0.3983578110906987,-0.6163044184032013,-0.24713706257842588,-0.15644801595230412,9.543643,-7.0180564,3
280,Dave East,0.6312192595103174,1.3531701364184572,-0.4439052953771171,-0.32187202386472813,0.7578113136548618,0.6593193950439802,-0.48659467763996433,0.67030320612314,-0.4604833850667635,-10.476966,1.558367,2
281,David Banner,-0.21620877098224486,0.25569008105333113,0.2065968427416,-0.3670197115028846,0.1729737750754626,0.1492731110001295,-0.658735091517653,0.04183641744897638,-0.8733576695759576,-2.4605207,-0.2559699,2
282,David Dallas,1.2831082354862517,-0.5185868315643962,-0.3430527147279276,0.06974265156108146,0.6462717615132376,0.4174700772932237,0.4380737825686098,0.5304670468813955,-0.7469051560870686,2.869825,9.707738,3
283,David Rush,-0.2159988600241293,-0.9031325102412614,-0.871779379147648,2.882815155280462,-1.4626025314524185,-0.2370697913868767,-1.4244249722646924,-1.215679063969812,2.041444305149854,7.893771,-16.322165,4
284,David Stones,0.9089606113970091,0.7347744588279702,-0.7584715991807368,0.023964814987494386,0.4117609854271307,0.3796057945722787,0.9513179762508251,0.3662859454535867,-0.2705147441681252,-5.417978,4.266112,3
285,Daz Dillinger,-0.7350450500627873,0.764643931457416,-0.5001904059756319,-0.6280821722501835,0.14562062014498525,0.6705042868532781,-0.24988017607388105,0.14405305259730639,-0.017285941131006784,-7.0828333,-0.67790276,2
286,Dazzie Dee,0.7490551081924943,0.22625890915907462,-0.3834066396153629,0.17714846964673803,0.09430254706151797,0.2550654482222212,0.622624045118875,-0.026329432925184804,-0.7972435269398122,-2.0827713,3.7391598,3
287,Dee Barnes,2.742509507097074,-0.35730480430498457,-0.6580196108940767,-0.8355505412992716,1.360732323145626,2.4146017496497625,0.223781729148988,1.4587807014395628,0.6085133280907891,-6.4974937,17.841064,1
288,Dej Loaf,-0.4337115087497032,0.48215910762758557,0.8840031322885781,0.10903979104602014,0.3771134738012687,-0.2558178005148425,-0.11943208883431007,0.35534013753097293,-0.15983359102615388,2.5594738,-1.1825674,2
289,Del the Funky Homosapien,0.4710980144877407,-0.7374927622108288,-0.7668333891847969,-1.0511939351071504,0.5041665893809607,0.8608604931696106,0.8934314696386229,0.6523864562591916,0.9165131701664581,-0.5168977,12.771034,1
290,Demrick,0.0712786918110717,-0.17779288758732642,-0.6706088827063567,-0.22684351336697692,-0.591629029195619,-0.07495465363329148,0.2904198602794741,-0.5742273006060977,0.10207611204356798,0.7516917,3.606344,3
291,Deniro Farrar,-0.003398417757662468,1.534021343257309,-0.41417167260662247,0.19807024216485114,0.610920978604821,0.11006131512311201,0.2391590247278142,0.5760283957452799,-0.1898468732485051,-9.351516,0.6083069,2
292,Derek Minor,0.2980380912413148,-1.0707888630965818,-0.09996221832134801,0.07859882508483824,-0.3306578160089801,-0.17028000886849912,-0.3279434555781435,-0.16615618088775233,1.3117658998753565,10.808555,0.93427783,3
293,Desiigner,-1.6970606101685053,-0.0970866211211158,0.8727036649593032,-0.3628511837692784,-2.1360109941176657,-1.7456149544335402,-1.2079474738959723,-2.260995132222734,-1.7652087445501266,-2.2011645,-15.12992,4
294,Detail,-0.6062879191481616,-1.0181806178637682,-0.5205246945413107,2.1452150004736112,-1.842512985399605,-1.5350088848614207,0.3492277394612027,-1.8550334958675931,-0.2526915714439451,5.5935764,-14.506687,4
295,Deuce,-1.0552025566066516,-0.492875680838186,1.9656550916502844,3.033521193893036,-0.5373609652319252,-0.9655206621815415,-1.1170888168495305,-0.5231210992546417,0.11517625314956312,9.650804,-12.137942,4
296,Dev,0.9068930570579207,-0.21035307908044254,0.1129595291278515,0.012072250571030129,0.2011043775633819,0.03505204698521262,0.15420528902866337,0.22515918365936594,0.0563207225323831,6.8130774,7.485926,3
297,Devin the Dude,0.8298708270670043,-0.7196446505422824,-0.0991241975169761,0.6358423531558774,-0.6307536295378244,-0.17848226286198424,0.3952144819144874,-0.5560086184683328,0.5498527170363351,7.5080123,4.0181203,3
298,Devlin,2.2358777479651546,-1.0148570534132018,-0.5194422805184198,-0.2624948525377902,0.5258365268921711,1.2721449434143566,0.1275006633953058,0.5201384828832222,-0.05596492885551878,-1.5135562,17.324213,1
299,Diabolic,1.2259313411382011,-0.46883361061014234,-0.5298382406801001,-0.7262706172091865,2.0713326962202965,1.8892669105432258,1.2564499251936996,2.136797981703438,0.38675605270390045,-5.3881655,15.62024,1
300,Diamond,-0.5668860176101841,0.21798851144045453,0.5545062446374007,-0.5134558053821231,0.0026170745682682827,-0.3762737591620216,-1.4179758584121693,-0.0023589749942976505,0.0051116354164543526,-1.3859658,-4.009408,2
301,Diamond D,-1.2085138462502336,-1.1359460603696783,-0.7355171963568159,0.8325598518891218,-2.419392130584034,-1.8829106427081597,-0.8673981144902994,-2.3533962161276247,0.38000477446080666,1.7493293,-16.194576,4
302,Diggy Simmons,0.7493000043102968,-0.5038215755476897,0.01993921984259759,0.7792182801802113,0.03738981978688977,-0.31440532903973495,0.1072961264519229,0.07125801426512796,0.2855520776301137,8.0623,5.1789846,3
303,Digital Nas,-1.2253382095431995,0.7068830590906475,1.2496058239804146,-0.6413487685323599,0.29668171694839773,-0.9453930112528284,-0.292887212728133,0.18800887524094223,-0.7469624138840694,-0.56381965,-5.098506,0
304,Dillon Cooper,1.2754968641449804,0.15744029926368783,-0.3234817057889093,-0.46767368340619286,0.5446889063067912,0.6830824966136766,0.7979803253273168,0.6330740667080963,0.5040096536597938,-0.7911164,14.546412,1
305,Disco D,-0.9458666266888828,-1.124966360778638,-0.5316175741018878,0.6737989203672142,-1.1853908265776265,-1.5987672964706965,-1.2965288705508187,-1.14679749924697,0.23151146469285563,3.5697894,-16.113348,4
306,Dizzee Rascal,1.2179111266658855,-0.9443808734342994,-0.267630842334478,-0.08617460854457928,0.00010811189173592292,0.6876481882483693,-0.3082726772174297,0.04548875549067953,0.22205868702743528,5.960264,9.978795,3
307,Dizzy Wright,1.078672723978104,0.6685568692489485,-0.3987786188671508,-0.2600329937792302,0.7564971226078089,0.3367274495199948,-0.22084088204005822,0.7602219876001075,0.026868050835916292,-6.8185105,4.4560323,1
308,Doap Nixon,0.3195617389280951,-0.43772175073192554,-0.39458025034031835,-0.9721315083964739,0.675935125351421,0.661272312661477,1.5960067630085544,0.6580074170652661,-0.061720092759381014,-2.6864488,11.067947,1
309,Doe B,0.272323998872153,-0.32121242453416315,0.4088453362098459,-0.11229327124447358,-0.40761751295814586,-0.47610690776843856,-0.21185163768399334,-0.42247921153966617,-0.02293213519838906,3.4781559,-8.794578,3
310,Doja Cat,-0.2907681781970567,-0.36513783136955125,-0.16976246043825635,0.5123623132944951,-0.9189126464855689,-1.120488911158085,-1.0889248711523671,-0.9517772785682663,-0.31235262889373183,5.0877986,-10.476543,4
311,Dolla,-1.7118243475559702,0.9602103479549912,0.9779903886557993,0.7742413697319104,-0.0898967518891576,-0.8416930857637684,-1.01521269731195,-0.20844124937407485,-0.8852040442392662,-0.078841604,-5.3229084,0
312,Dom Kennedy,-0.05453068635364373,0.21003335309676008,-0.12391027438473806,0.9296505117442592,0.14463702808232165,-0.21597828111791537,0.5588698177204203,0.14798832338445347,-0.007897185282992353,7.910785,2.4916866,3
313,Dominic Fike,-1.056972128554637,-0.8768934681519178,-0.3720611271869465,0.9944526128553528,0.24572196875148475,-1.3806983481927804,0.1911095131123391,0.2361937204159718,0.011812251064614695,6.4737673,-8.6429205,4
314,Dominique Young Unique,-0.7160767325748852,-0.1250359692729464,-0.19559328472791396,0.8507528457676022,-1.9723974839404903,-0.8170863237833136,-0.9383315141599452,-2.2966870451387558,-2.9535053551750843,-2.2794728,-14.842623,4
315,Domino,-0.7568213241741176,-1.0394967192621172,0.6659807389820007,1.7669730841361935,-1.6030274504082123,-1.5706684094347447,-1.9928566127417882,-1.4954458053795971,0.8844615280296579,6.091979,-16.23247,4
316,Domo Genesis,1.0939994533198996,0.9483610561563406,-0.7475460180564891,-0.6195662632141123,1.7650621563391764,0.4828537591270035,1.7431588327379532,1.912871382119911,0.8332609025948855,-5.6734,13.3298235,1
317,Don Cannon,-1.4272550586705741,0.7410262649189191,-0.7835938052722301,-0.8105978122023122,0.18709057968358841,-0.3354968393086963,-0.17730526011128658,0.3882910602074121,1.3303709543662925,-8.534841,-1.6753646,2
318,Don Toliver,-1.5073011040319937,-0.7889708223220021,3.201443763050383,0.16425330441474187,-0.28347893249049905,-1.502560407524557,-0.9412067847201308,-0.17242258332284766,0.7596642517066667,6.470862,-5.215078,0
319,Dorrough,-0.6456042732639935,0.25475044020765747,-0.11815219931035628,-0.4819051608383105,-0.3168535141977118,0.29063152436203843,-0.5110881587023741,-0.27362836818361136,0.2599483089206373,-3.5494318,-1.6687402,2
320,Doug E. Fresh,0.5020365573700027,-1.1359460603696783,-0.8145361118951838,2.7461887369462894,0.017238835562817276,0.9299937768289841,-0.7815353976470178,-0.13714404773343172,-0.9404661974209239,10.640421,-7.712555,3
321,Doughbeezy,0.06857042886126685,0.5507700304053742,-0.61237970862522,-0.5842506520878141,0.5254772532977378,-0.6729610036120777,1.9844627455291974,0.42337426179048976,-0.6142417049671074,-5.560384,7.106776,3
322,Dr. Dre,0.7783638251873094,0.7011833329684611,-0.3172452305402491,-0.831079079951767,0.08807979725657814,1.3304900407867326,-0.3852156365675868,0.22090226974403654,0.8625649007133218,-10.121298,5.191506,3
323,Drag-On,-0.6208042428753167,-1.131890419075577,-0.4417312240347583,0.8860558111868398,-1.7775218809829196,-1.5923694189923925,-1.4584456124392393,-1.7546451703689325,0.08823883465663637,3.5137208,-16.181377,4
324,Drake,1.214497672654175,0.11735562593919374,0.5199613694576317,0.4690233274053988,0.9512235889312678,0.4740154119666772,-0.07547928848695867,0.9788613173574195,0.04968016512135605,7.6133065,9.263993,1
325,Dreezy,0.8764943832084613,0.7517285092441038,0.8881748182707797,0.525707512941818,-0.2237417518637617,-0.19890420137637513,-0.2684079427528044,-0.1663182134812948,0.40136986833244476,7.4650683,0.3113458,3
326,Dres,0.6810556194829311,-0.46601602992249586,0.4317619820524719,0.45237843512331205,0.5723806904377337,0.5380432109974526,0.19938420355593925,0.6353304791543217,0.4550523538252422,7.023494,8.787424,3
327,Dresta,-0.3340387888044744,1.5575333329598948,-0.33436308361798145,-0.46573200656280106,0.6049575162557864,0.7659486969592845,-0.2869652642305031,0.4902483358263477,-0.6959875646627999,-10.781881,1.1441565,2
328,Driicky Graham,-0.9629320193188434,-0.8177397266218781,-0.871779379147648,-1.195933399240608,-1.4146442854435306,0.31130947560611816,-0.4982980027941666,-1.796037151802759,-3.3151964119821336,-2.8041396,-10.726887,2
329,Droop-E,-0.1067751914846398,0.5852609267206954,-0.26879117883283876,-0.2538656105471946,0.2065886773985438,0.8385972323301516,-0.8306429817804541,0.2747867788725379,0.515856060272779,-5.5860662,0.0047227973,2
330,Dru Down,-0.2987737478410516,-0.06784088415328621,-0.7476233738230464,0.07870109036802261,1.8914511741331421,1.858020228663283,-0.33588816523470166,1.782569921882077,-0.5125283857227099,-13.671194,3.6755996,1
331,Dumbfoundead,0.5501000824028791,-0.7786532690864231,-0.4764241461554522,-0.48455830414424683,-0.19062837128924245,0.06065674487353395,0.8217931577356414,-0.14186720613634768,0.37276312388693633,0.6000867,6.243979,3
332,Duncan Mighty,0.702361581731667,-1.1359460603696783,-0.8632702448263356,0.982726193716891,0.5713069387981595,-1.6431704759842993,-2.014930315476619,0.8390554461345386,1.6871153974777826,11.98143,3.7667572,4
333,Dyme-A-Duzin,0.331534438020615,-0.3429954091490773,-0.3525502838441397,0.02034170209753761,-0.27063313233901976,0.2331927709062615,0.6586099645907446,-0.28918799528950295,-0.20915410749018018,-0.20832944,4.915236,3
334,E-40,-0.4657038470479589,0.6015454848050559,-0.040310373791984,0.041179028283324856,0.23313250855957138,0.6807304736503498,0.004719823976717156,0.27988201198499035,0.2972477129108455,-6.6205893,0.025700282,2
335,E.D.I. Mean,0.5561585994041438,0.00030645130843693063,0.12456289411145959,-0.9918118940048227,0.9945391044940161,0.5398008368531994,0.14113892633288483,0.9470510903074648,-0.2397976246805844,-8.399559,9.207864,1
336,Earl Sweatshirt,-0.010330647637703975,-0.0035371089847661017,-0.4354225323398584,-1.0153515028250544,1.2119587327141546,-0.5393814385753226,2.7494060283467614,1.2224063359774504,-0.003465299146853208,-5.879157,8.049295,1
337,Early B,-0.8346064535908336,-0.43833986715334705,0.8838097428721847,-0.4215806749693827,-0.3429666420985462,-0.8276320789177942,1.5062521457231304,-0.3095044932713042,0.2636045019916248,-1.2983781,0.7915643,3
338,Eazy-E,0.7783638251873094,0.7011833329684611,-0.3172452305402491,-0.831079079951767,0.08807979725657814,1.3304900407867326,-0.3852156365675868,0.22090226974403654,0.8625649007133218,-10.121382,5.1911955,3
339,El Da Sensei,0.06661125991885422,0.7883121711576657,-0.5832423698886052,-1.195933399240608,-0.8105535645467483,1.3940070027461335,1.510603125448916,-0.8650711770836491,-0.447269621769544,-3.3143322,4.1561303,3
340,Elephant Man,-0.9466464274850408,-1.077812210934984,-0.8240847143296107,0.5730514692807408,-1.6686944936930852,-1.7257788912043979,1.3237160943001074,-1.7881254575210497,-1.1947126914043327,-0.40120956,-13.456343,4
341,Elucid,-1.2482359965576442,-1.1359460603696783,-0.06495873395413158,0.48036503428807203,-2.143659895227236,-1.8939250980708398,-1.5760172316471486,-2.1159495913760296,0.08211424292781315,1.841221,-16.560188,4
342,Elzhi,0.4468999457049684,-0.6611399312547351,-0.5668318965546458,-0.39545919977888866,0.8596611860772154,0.5553683801469566,1.7045841064637177,0.797661944411743,-0.34121501780832636,-2.7970028,11.092648,1
343,Emcee N.I.C.E.,-1.2137056439476261,-1.1359460603696783,1.335180640734521,-1.195933399240608,0.6725927328131117,-0.06130720581219887,-0.49872128708898456,0.4693495682030779,-1.22586190177062,-0.5713747,-4.165673,0
344,Eminem,2.742509507097074,-0.35730480430498457,-0.6580196108940767,-0.8355505412992716,1.360732323145626,2.4146017496497625,0.223781729148988,1.4587807014395628,0.6085133280907891,-6.4974895,17.841064,1
345,Emtee,-0.406127300571875,-0.48567634655384617,1.2360246126927836,-0.19470049580313672,-0.7648683304811732,-0.44223266400313704,-0.4909123003546546,-0.5923818358391706,1.3299300610933271,3.8989592,-11.535222,4
346,Eric Biddines,0.9358945196672206,-0.9727262381291109,-0.7695666262698244,-0.12152069873566965,0.7442450985105497,-0.1911371690233607,0.8189437933709804,0.70017585080195,-0.34632245194270417,2.8811986,11.1512985,3
347,Eric Stanley,-1.0863596626908223,-1.1359460603696783,-0.7449159219935381,-0.1931882091911997,-0.4509429567963877,-1.1088522158372787,0.13852738055090347,-0.48536149304345527,-0.25878307397564754,0.6088651,-10.563036,4
348,Erick Arc Elliott,0.2974666669664449,-0.25754081388755146,-0.8044798622427238,-0.31508842674683896,0.277058615147304,-0.3190923313217265,2.2281896843825484,0.5269643184140049,1.4810577672378242,-3.458631,8.224756,3
349,Erick Sermon,1.732884445440571,-0.13737898156320744,1.043549400813183,-1.195933399240608,-0.8599020864667755,1.239335927440417,-0.05399464711318629,-0.7674003744625277,0.6846160741270191,5.8717623,1.5736202,3
350,Esham,0.9466699488504885,-0.09827075557986793,-0.8088117851699372,-0.2550109817188582,-0.18080553675177588,0.21850683042268831,1.2595994795514642,-0.2167096795499773,-0.19159355918194712,-1.223039,6.2928896,3
351,Esoteric,0.9708122534090333,-0.8814871970111187,-0.6115123863941219,-0.8121596819818535,0.24377136257306511,0.6864827037237032,1.0773877271612076,0.24819421951632165,0.01868483514994509,-0.95429087,9.546067,3
352,Eve,-0.22138657461576358,-0.38808700209177727,0.37828980841967924,-1.05494366215724,-1.7462105576876183,-0.6354649853561466,0.8568202383082031,-1.7641165141706083,-0.267621692082676,-1.2700784,-12.122556,3
353,Everlast,2.742509507097074,-0.35730480430498457,-0.6580196108940767,-0.8355505412992716,1.360732323145626,2.4146017496497625,0.223781729148988,1.4587807014395628,0.6085133280907891,-6.497487,17.841063,1
354,Evidence,2.158220022838296,-0.6105718268182404,-0.5380666022190929,-0.5417628357675265,0.6287647632842439,2.2123576011818336,0.9155253900131076,0.7514038468896226,0.7447773201482027,-5.497918,18.033314,1
355,Eyedea,0.9648494039952895,-1.1172634915322126,-0.6361021437028177,-0.21115281060390131,1.4280495579451755,0.8479712368941347,0.4817194654829384,1.6223667412915275,1.1450638721799706,-3.3099108,15.282816,1
356,FLAME,-1.0285641788896578,0.056524139836724496,1.9670053518048882,0.14037841893737463,-0.2959940515204729,-0.45189072931148283,-0.6832276756348935,-0.337973049975329,-0.3225166690201223,4.132673,-5.633264,0
357,Fabolous,-0.3792955913742001,0.12070934903713547,0.1287401055055582,1.3487540952899986,0.37597550990747586,0.03196413959943006,0.052899619154286516,0.32480198392804027,-0.4131091647982073,8.843679,2.2655935,3
